大空	たいすけ,たから,たく,はるたか,ひろたか,ひろと,まさたか
大陽	たいよう,だいや,ともはる,ともや,ひろあき,ひろや
大翔	おおが,たいが,たいし,たいしょう,たいと,だいと,はると,ひろと,まさと,やまと
拓	たく,たくみ,ひらく,ひろし,ひろむ
拓生	たくお,たくき,たくみ,ひろき
旦	ただし,だん
暖	だん,はるや
暖陽	はるあき,はるお
知	さとし,さとる
智	さとし,さとる
智遥	さとはる,ともはる
智陽	ともあき,ともはる,ともや
暢	いたる,とおる,のぼる,まさる,みつる
朝	じょう,はじめ
朝輝	ともき,ともてる
朝生	ともき,ともなり
朝陽	ともあき,ともたか,ともはる
直	あたる,ただし,なおき,なおし
直生	ただお,なおき
天翔	そらと,たかと,てんしょう,てんと,はると
渡	さとる,まさる,わたる
登	のぼる,みのる
東	はじめ,ひで
透	とおる,ゆきや
徳	いさお,のぼる
惇	じゅん,つとむ
敦	たい,つとむ
凪音	なおと,なぎと
南音	なおと,みなと
日和	あきかず,はるかず
波音	なおと,なみと
博	とおる,ばく,ひろし,ひろむ
隼	じゅん,はやて,はやと,はやぶさ
敏	さとし,さとる,つとむ
富	とむ,ひさし,みつる,ゆたか
武	いさむ,たけし,たける
舞音	まいと,まおと
風生	ふうい,ふうき
保	たもつ,まもる,やすし
方	たもつ,まさし
豊	のぼる,ひろし,みのる,ゆたか
睦	ちかし,とき,りく
睦生	ともき,りくお
万	たかし,まさる
万博	かずひろ,たかひろ
満	いさむ,みつる
未来翔	あすと,みきと,みくと
稔	じん,みのる,ゆたか
夢希	ないき,ゆめき
明葵	はるき,みつき
明希	はるき,みつき
明輝	あきてる,はるき,みつき
明飛	みんと,めいと
明陽	あきはる,あきや
弥	ひさし,わたる
佑	じょう,たすく,ゆうや
佑心	ゆうご,ゆうしん
佑和	ゆうが,ゆうと
優	さとる,しゅう,すぐる,まさる,ゆうき,ゆうと,ゆたか
優一	ゆうい,ゆういち
優空	まさあき,まさたか,ゆうく
優弦	ゆいと,ゆうげん
優光	まさみつ,ゆうこう
優生	ひろき,まさき,ゆうい,ゆうき,ゆうせい
優汰	ゆうた,ゆうだい
優友	まさとも,ゆうすけ,ゆうと
優陽	ひなた,ひろや,まさはる,ゆうや
優利	ひろと,まさと,ゆうと
優良	まさよし,ゆたか
優和	ひろかず,まさかず,ゆうが,ゆうと
勇	いさお,いさむ,たけし,ゆうと
勇貴	としたか,ゆうき,ゆたか
勇利	はやと,ゆうと
友弦	ゆいと,ゆうげん
友優	ともひろ,ともまさ,ともや,ゆうま,ゆうや
友陽	ともあき,ともはる,ともや,ゆうや
悠	しゅう,ちかし,はると,ひさし,ひろし,ひろむ,ゆたか
悠右	ゆうすけ,ゆたか
悠嘉	ひさよし,ゆうが
悠叶	はると,ゆうと
悠世	ひさつぐ,ゆうせい
悠生	とおい,はるい,はるお,はるき,ゆうい,ゆうき,ゆうしょう,ゆうせい,ゆたか
悠灯	はると,ゆうと
悠耶	はるや,ゆうや
悠陽	とおや,はるあき,はるや,ひさあき,ひさはる,ひさや,ゆうや,ゆたか
悠利	はるき,はると,はるとし,ひさと,ゆうと
憂	さとる,まさる
有真	ゆうしん,ゆうま
有利	ゆうき,ゆうと
有翔	ありと,ゆうしょう,ゆうと
柚貴	ゆうき,ゆたか
湧	いさむ,わく
由弦	ゆいと,ゆうげん
由絃	ゆいと,ゆうと
由陽	ゆうや,よしはる
祐	たすく,ひろし,ゆたか
祐和	ひろかず,ゆうと
裕	ひろし,ひろむ,ゆたか
裕己	ひろき,ゆうき
裕陽	ひろはる,ひろや
裕利	ひろと,ひろとし,ゆうと
雄	たけし,たける
雄大	かずひろ,たかひろ,たけお,たけひろ,たけまさ,ひろと,ゆうき,ゆうた,ゆうだい,よしとも
雄飛	たけと,ゆうと,ゆたか
夕弦	ゆいと,ゆうげん
誉希	しげき,たかき
楊	さとる,まさる
洋	ひろし,ひろむ,ゆたか
遥弥	とおや,はるや
遥陽	とおや,はるや
遥翔	はると,ようと
陽	あたる,のぼる,はると,ひなた,ひろと
陽葵	はるき,ひなた
陽海	はるうみ,はるま
陽希	はるき,ようき
陽光	あきみつ,はるひこ,はるみつ,ようこう
陽成	たかなり,はるしげ,はるなり,ようせい
陽生	はるお,はるき,ひお,ようせい
陽飛	はると,ひなと
陽也	はるなり,はるや,ようや
陽琉	あたる,ひりゅう
陽翔	きよと,はると,ひしょう,ひなた,ひなと,ようと
翼	すばる,たすく,まもる
来翔	きしょう,らいと
利	さとる,みのる
利生	としお,としき,りき,りせい
梨音	りおと,りんと
梨仁	りひと,りんと
理	さとし,さとる,ただし,まさる
理央	としあき,まさひろ,よしひろ,りおう
理仁	まさと,まさひと,みちと,みちひと,よしと,りひと
理生	まさお,まさき,よしき,りおう,りき,りせい
理大	たかひろ,ただひろ,みちひろ,りた
理都	まさと,みちと
理夫	まさお,みちお
陸	ひとし,りく
陸央	みちお,りくお
陸希	りき,りくき
立	たつ,たつる,りゅう
流	いたる,ながれ,りゅう
流生	はるき,りゅうき,りゅうせい,るき
琉愛	りゅうあ,るいと,るきあ
琉葵	りゅうき,るき
琉音	りゅうと,るお,るおん
琉雅	りゅうあ,りゅうが,りゅうま
琉空	りく,りゅうあ,りゅうく
琉生	りゅう,りゅうい,りゅうき,りゅうせい,るいき,るき
琉翔	りゅうが,りゅうしょう,りゅうぞう,りゅうと,るいと,れんと
隆	たかし,とき,ゆたか,りゅう
龍	たつ,とおる,ひゅうが,りゅう
了	さとし,さとる,まさる
亮	たすく,とおる
梁	さとる,たかし,まさる
涼音	りおと,りょうと
瞭	さとる,まさる
稜稀	いずき,りょうま
諒	さとし,さとる
遼飛	はると,りょうと
林	しげる,とき
輪	さとる,まさる
瑠	りゅう,るいと
瑠空	りゅうあ,るうく,るきあ
瑠生	りゅう,りゅうせい,るき
瑠翔	りゅうしょう,りゅうと
令和	のりかず,よしかず,よしや
励	さとる,つとむ,まさる
怜	さとし,とき
怜生	りょうせい,れお,れんき,れんせい
玲生	りょうせい,れお
麗央	りおう,れお
蓮音	れお,れおと,れおん,れのん,れんと
朗	とき,ろう
和	ひとし,やすし,やまと,わたる
和音	かずと,なおと,まさと
和紀	かずとし,かずのり,ともき,よしのり
和輝	いずき,かずてる,ともき
和幸	かずゆき,わこう
和杜	かずと,たかと,よりと
和弥	かずひさ,ふみや
亘	とおる,もとむ,わたる
侑	あつむ,さとる,すすむ,たすく,まさる
侑生	ゆうい,ゆうき,ゆうせい,ゆきお,ゆきなり
侑和	ゆうと,ゆきかず
凛音	りおと,りんと
彗	さとし,さとる
惺	さとし,さとる,しょう
惺琉	さとる,せいりゅう
昊輝	そらき,ひろき
晟	しょう,じょう,まさと
樂	がく,らく
洸	たけし,ひろし,まさる
澪音	りょうと,れいと,れお,れおと,れおん
翔	しゅう,しょう,はると
翔音	しょうおん,しょうと
翔空	しょあ,しょうあ
脩	さとる,しゅう
莉央	りおう,れおん
莉生	りき,りせい
莉大	りおう,りた
諄	いたる,さとる,じゅん,まさる
颯	はやて,はやと,りく,りゅう
颯空	さく,そうすけ
凜音	りおと,りんと
熙	ひろし,ひろむ
