心優	こころ,みろ
心陽	みお,りょう
心蘭	みら,みらん
心和	しの,とわ,みお
心櫻	みお,みおう
心絆	あいき,みな
深愛	みお,みのり
深央	みお,みおう
深桜	みお,みおう
深生	ふう,みお
深緑	ふみ,みろく
真	さな,まき,まこ,まな
真愛	まお,まな
真央	まお,みお
真音	まお,みお
真魚	まお,まな
真己	まお,まき,まこ
真好	まこ,ますみ
真彩	まあさ,まさ
真珠	しずく,まこ,まこと,ますみ
真渚	まお,まな
真緒	まお,みお
真女	まこ,まな
真織	まお,みお
真心	こころ,さな,まこ
真生	まお,まき,まな,みお
真都	まなつ,まひろ
真奈	さな,まな,みな
真陽	まお,まひろ
真来	まき,まこ
真和	まお,まな
真來	まき,まこ
仁美	ひろみ,まさみ
水	あくあ,みな
水愛	あくあ,みお
水音	みお,みおと
水瑞	みなみ,ゆず
水和	みお,みな
瑞葵	たまき,みづき
雛	ひな,ひなり
雛樹	ひなき,ひなせ
澄	いずみ,すみ
世愛	せいら,せな,せら
世來	せいら,せら
瀬来	せいら,せら
成菜	せな,なな
成珠	なみ,なるみ
成渚	せな,なお
成生	なみ,なるみ
成奈	せな,なな
成美	なみ,まさみ
成羅	せいら,せら
成来	せいら,せら
星	きらり,せいら,みらい
星愛	せいら,せな,せら
星楽	せいら,せら
星輝	きらり,ひかり
星空	きら,せな
星咲	きらり,せいら,せら
星桜	しおん,せいら,せな,せら
星麗	せいら,せら
星蓮	あれん,せれん
晴愛	せら,はるか
晴麗	せら,はれ
清	いさみ,きよ
清楽	せいら,せら
清良	きら,せいら,せら
清來	せいら,せら
生	うみ,なる
生葵	いつき,いぶ
生実	うみ,なるみ
聖愛	せいら,せな,せら
聖楽	せいら,せら
聖菜	さな,せいら
聖咲	せいら,せら
聖星	あきら,せいら
聖礼	せいら,せら
聖麗	せいら,せら
青楽	かいら,せいら
青空	あおい,せいら
静	しず,ちか
静来	しずく,せいら
雪	きよ,ゆき
雪愛	なな,ゆあ
千愛	かずま,せな,せら
千絢	ちはる,ちひろ
千夏	せんな,ちか
千花	ちか,ちはる
千華	かずは,ちか,ちはる
千空	せら,ちひろ
千菜	せな,せんな
千咲	かずさ,せら
千成	ちせ,ちせい
千晴	ちせ,ちせい
千生	いつき,ちせい
千聖	ちせ,ちせい
千奈	せな,せんな
千美	かずみ,ちはる
千明	ちはる,ちひろ
千陽	ちかげ,ちひろ
千翔	ちか,ちかげ
泉音	いお,いおん
泉菜	せんな,みな
泉緒	いお,みお
泉奈	せんな,みな
泉南	いずみ,せな
奏	うた,かな,りずむ
奏愛	かな,かなめ,そら
奏雨	かなう,かなめ
奏音	うた,おと,かおん,かな,かなる
奏夏	かな,そな
奏菜	かな,そな
奏咲	かえ,そら
奏奈	かな,そな
奏那	かな,かなで,そな
奏楓	かえで,かなで
爽	あおい,あき,そら
爽夏	さな,そな
爽奈	あきな,さな
爽蘭	そうら,そら
想愛	そあ,そら
早来	さき,そら
聡菜	あきな,さな
聡那	さな,そな
蒼愛	そあ,そあら,そら
蒼空	そうら,そなた
蒼桜	あお,あおい,そら
暖	のん,ひな,ひなせ
